country_1_name,country_1_id,country_2_name,country_2_id,any_wars
Guinea-Bissau,404,Vietnam,816,No
Guinea-Bissau,404,Malaysia,820,No
Guinea-Bissau,404,Singapore,830,No
Guinea-Bissau,404,Philippines,840,No
Guinea-Bissau,404,Indonesia,850,No
Guinea-Bissau,404,Australia,900,No
Guinea-Bissau,404,Papua New Guinea,910,No
Guinea-Bissau,404,New Zealand,920,No
Guinea-Bissau,404,Solomon Islands,940,No
Guinea-Bissau,404,Fiji,950,No
Equatorial Guinea,411,Gambia,420,No
Equatorial Guinea,411,Mali,432,No
Equatorial Guinea,411,Senegal,433,No
Equatorial Guinea,411,Benin,434,No
Equatorial Guinea,411,Mauritania,435,No
Equatorial Guinea,411,Niger,436,No
Equatorial Guinea,411,Côte d’Ivoire,437,No
Equatorial Guinea,411,Guinea,438,No
Equatorial Guinea,411,Burkina Faso,439,No
Equatorial Guinea,411,Liberia,450,No
Equatorial Guinea,411,Sierra Leone,451,No
Equatorial Guinea,411,Ghana,452,No
Equatorial Guinea,411,Togo,461,No
Equatorial Guinea,411,Cameroon,471,No
Equatorial Guinea,411,Nigeria,475,No
Equatorial Guinea,411,Gabon,481,No
Equatorial Guinea,411,Central African Republic,482,No
Equatorial Guinea,411,Chad,483,No
Equatorial Guinea,411,Congo - Brazzaville,484,No
Equatorial Guinea,411,Congo - Kinshasa,490,No
Equatorial Guinea,411,Uganda,500,No
Equatorial Guinea,411,Kenya,501,No
Equatorial Guinea,411,Tanzania,510,No
Equatorial Guinea,411,Burundi,516,No
Equatorial Guinea,411,Rwanda,517,No
Equatorial Guinea,411,Somalia,520,No
Equatorial Guinea,411,Djibouti,522,No
Equatorial Guinea,411,Ethiopia,530,No
Equatorial Guinea,411,Angola,540,No
Equatorial Guinea,411,Mozambique,541,No
Equatorial Guinea,411,Zambia,551,No
Equatorial Guinea,411,Zimbabwe,552,No
Equatorial Guinea,411,Malawi,553,No
Equatorial Guinea,411,South Africa,560,No
Equatorial Guinea,411,Lesotho,570,No
Equatorial Guinea,411,Botswana,571,No
Equatorial Guinea,411,Eswatini,572,No
Equatorial Guinea,411,Madagascar,580,No
Equatorial Guinea,411,Comoros,581,No
Equatorial Guinea,411,Mauritius,590,No
Equatorial Guinea,411,Morocco,600,No
Equatorial Guinea,411,Algeria,615,No
Equatorial Guinea,411,Tunisia,616,No
Equatorial Guinea,411,Libya,620,No
Equatorial Guinea,411,Sudan,625,No
Equatorial Guinea,411,Iran,630,No
Equatorial Guinea,411,Turkey,640,No
Equatorial Guinea,411,Iraq,645,No
Equatorial Guinea,411,Egypt,651,No
Equatorial Guinea,411,Syria,652,No
Equatorial Guinea,411,Lebanon,660,No
Equatorial Guinea,411,Jordan,663,No
Equatorial Guinea,411,Israel,666,No
Equatorial Guinea,411,Saudi Arabia,670,No
Equatorial Guinea,411,Kuwait,690,No
Equatorial Guinea,411,Bahrain,692,No
Equatorial Guinea,411,Qatar,694,No
Equatorial Guinea,411,United Arab Emirates,696,No
Equatorial Guinea,411,Oman,698,No
Equatorial Guinea,411,Afghanistan,700,No
Equatorial Guinea,411,China,710,No
Equatorial Guinea,411,Mongolia,712,No
Equatorial Guinea,411,Taiwan,713,No
Equatorial Guinea,411,North Korea,731,No
Equatorial Guinea,411,South Korea,732,No
Equatorial Guinea,411,Japan,740,No
Equatorial Guinea,411,India,750,No
Equatorial Guinea,411,Bhutan,760,No
Equatorial Guinea,411,Pakistan,770,No
Equatorial Guinea,411,Bangladesh,771,No
Equatorial Guinea,411,Myanmar (Burma),775,No
Equatorial Guinea,411,Sri Lanka,780,No
Equatorial Guinea,411,Nepal,790,No
Equatorial Guinea,411,Thailand,800,No
Equatorial Guinea,411,Cambodia,811,No
Equatorial Guinea,411,Laos,812,No
Equatorial Guinea,411,Vietnam,816,No
Equatorial Guinea,411,Malaysia,820,No
Equatorial Guinea,411,Singapore,830,No
Equatorial Guinea,411,Philippines,840,No
Equatorial Guinea,411,Indonesia,850,No
Equatorial Guinea,411,Australia,900,No
Equatorial Guinea,411,Papua New Guinea,910,No
Equatorial Guinea,411,New Zealand,920,No
Equatorial Guinea,411,Solomon Islands,940,No
Equatorial Guinea,411,Fiji,950,No
Gambia,420,Mali,432,No
Gambia,420,Senegal,433,No
Gambia,420,Benin,434,No
Gambia,420,Mauritania,435,No
Gambia,420,Niger,436,No
Gambia,420,Côte d’Ivoire,437,No
Gambia,420,Guinea,438,No
Gambia,420,Burkina Faso,439,No
Gambia,420,Liberia,450,No
Gambia,420,Sierra Leone,451,No
Gambia,420,Ghana,452,No
Gambia,420,Togo,461,No
Gambia,420,Cameroon,471,No
Gambia,420,Nigeria,475,No
Gambia,420,Gabon,481,No
Gambia,420,Central African Republic,482,No
Gambia,420,Chad,483,No
Gambia,420,Congo - Brazzaville,484,No
Gambia,420,Congo - Kinshasa,490,No
Gambia,420,Uganda,500,No
Gambia,420,Kenya,501,No
Gambia,420,Tanzania,510,No
Gambia,420,Burundi,516,No
Gambia,420,Rwanda,517,No
Gambia,420,Somalia,520,No
Gambia,420,Djibouti,522,No
Gambia,420,Ethiopia,530,No
Gambia,420,Angola,540,No
Gambia,420,Mozambique,541,No
Gambia,420,Zambia,551,No
Gambia,420,Zimbabwe,552,No
Gambia,420,Malawi,553,No
Gambia,420,South Africa,560,No
Gambia,420,Lesotho,570,No
Gambia,420,Botswana,571,No
Gambia,420,Eswatini,572,No
Gambia,420,Madagascar,580,No
Gambia,420,Comoros,581,No
Gambia,420,Mauritius,590,No
Gambia,420,Morocco,600,No
Gambia,420,Algeria,615,No
Gambia,420,Tunisia,616,No
Gambia,420,Libya,620,No
Gambia,420,Sudan,625,No
Gambia,420,Iran,630,No
Gambia,420,Turkey,640,No
Gambia,420,Iraq,645,No
Gambia,420,Egypt,651,No
Gambia,420,Syria,652,No
Gambia,420,Lebanon,660,No
Gambia,420,Jordan,663,No
Gambia,420,Israel,666,No
Gambia,420,Saudi Arabia,670,No
Gambia,420,Kuwait,690,No
Gambia,420,Bahrain,692,No
Gambia,420,Qatar,694,No
Gambia,420,United Arab Emirates,696,No
Gambia,420,Oman,698,No
Gambia,420,Afghanistan,700,No
Gambia,420,China,710,No
Gambia,420,Mongolia,712,No
Gambia,420,Taiwan,713,No
Gambia,420,North Korea,731,No
Gambia,420,South Korea,732,No
Gambia,420,Japan,740,No
Gambia,420,India,750,No
Gambia,420,Bhutan,760,No
Gambia,420,Pakistan,770,No
Gambia,420,Bangladesh,771,No
Gambia,420,Myanmar (Burma),775,No
Gambia,420,Sri Lanka,780,No
Gambia,420,Nepal,790,No
Gambia,420,Thailand,800,No
Gambia,420,Cambodia,811,No
Gambia,420,Laos,812,No
Gambia,420,Vietnam,816,No
Gambia,420,Malaysia,820,No
Gambia,420,Singapore,830,No
Gambia,420,Philippines,840,No
Gambia,420,Indonesia,850,No
Gambia,420,Australia,900,No
Gambia,420,Papua New Guinea,910,No
Gambia,420,New Zealand,920,No
Gambia,420,Solomon Islands,940,No
Gambia,420,Fiji,950,No
Mali,432,Senegal,433,No
Mali,432,Benin,434,No
Mali,432,Mauritania,435,No
Mali,432,Niger,436,No
Mali,432,Côte d’Ivoire,437,No
Mali,432,Guinea,438,No
Mali,432,Burkina Faso,439,No
Mali,432,Liberia,450,No
Mali,432,Sierra Leone,451,No
Mali,432,Ghana,452,No
Mali,432,Togo,461,No
Mali,432,Cameroon,471,No
Mali,432,Nigeria,475,No
Mali,432,Gabon,481,No
Mali,432,Central African Republic,482,No
Mali,432,Chad,483,No
Mali,432,Congo - Brazzaville,484,No
Mali,432,Congo - Kinshasa,490,No
Mali,432,Uganda,500,No
Mali,432,Kenya,501,No
Mali,432,Tanzania,510,No
Mali,432,Burundi,516,No
Mali,432,Rwanda,517,No
Mali,432,Somalia,520,No
Mali,432,Djibouti,522,No
Mali,432,Ethiopia,530,No
Mali,432,Angola,540,No
Mali,432,Mozambique,541,No
Mali,432,Zambia,551,No
Mali,432,Zimbabwe,552,No
Mali,432,Malawi,553,No
Mali,432,South Africa,560,No
Mali,432,Lesotho,570,No
Mali,432,Botswana,571,No
Mali,432,Eswatini,572,No
Mali,432,Madagascar,580,No
Mali,432,Comoros,581,No
Mali,432,Mauritius,590,No
Mali,432,Morocco,600,No
Mali,432,Algeria,615,No
Mali,432,Tunisia,616,No
Mali,432,Libya,620,No
Mali,432,Sudan,625,No
Mali,432,Iran,630,No
Mali,432,Turkey,640,No
Mali,432,Iraq,645,No
Mali,432,Egypt,651,No
Mali,432,Syria,652,No
Mali,432,Lebanon,660,No
Mali,432,Jordan,663,No
Mali,432,Israel,666,No
Mali,432,Saudi Arabia,670,No
Mali,432,Kuwait,690,No
Mali,432,Bahrain,692,No
Mali,432,Qatar,694,No
Mali,432,United Arab Emirates,696,No
Mali,432,Oman,698,No
Mali,432,Afghanistan,700,No
Mali,432,China,710,No
Mali,432,Mongolia,712,No
Mali,432,Taiwan,713,No
Mali,432,North Korea,731,No
Mali,432,South Korea,732,No
Mali,432,Japan,740,No
Mali,432,India,750,No
Mali,432,Bhutan,760,No
Mali,432,Pakistan,770,No
Mali,432,Bangladesh,771,No
Mali,432,Myanmar (Burma),775,No
Mali,432,Sri Lanka,780,No
Mali,432,Nepal,790,No
Mali,432,Thailand,800,No
Mali,432,Cambodia,811,No
Mali,432,Laos,812,No
Mali,432,Vietnam,816,No
Mali,432,Malaysia,820,No
Mali,432,Singapore,830,No
Mali,432,Philippines,840,No
Mali,432,Indonesia,850,No
Mali,432,Australia,900,No
Mali,432,Papua New Guinea,910,No
Mali,432,New Zealand,920,No
Mali,432,Solomon Islands,940,No
Mali,432,Fiji,950,No
Senegal,433,Benin,434,No
Senegal,433,Mauritania,435,No
Senegal,433,Niger,436,No
Senegal,433,Côte d’Ivoire,437,No
Senegal,433,Guinea,438,No
Senegal,433,Burkina Faso,439,No
Senegal,433,Liberia,450,No
Senegal,433,Sierra Leone,451,No
Senegal,433,Ghana,452,No
Senegal,433,Togo,461,No
Senegal,433,Cameroon,471,No
Senegal,433,Nigeria,475,No
Senegal,433,Gabon,481,No
Senegal,433,Central African Republic,482,No
Senegal,433,Chad,483,No
Senegal,433,Congo - Brazzaville,484,No
Senegal,433,Congo - Kinshasa,490,No
Senegal,433,Uganda,500,No
Senegal,433,Kenya,501,No
Senegal,433,Tanzania,510,No
Senegal,433,Burundi,516,No
Senegal,433,Rwanda,517,No
Senegal,433,Somalia,520,No
Senegal,433,Djibouti,522,No
Senegal,433,Ethiopia,530,No
Senegal,433,Angola,540,No
Senegal,433,Mozambique,541,No
Senegal,433,Zambia,551,No
Senegal,433,Zimbabwe,552,No
Senegal,433,Malawi,553,No
Senegal,433,South Africa,560,No
Senegal,433,Lesotho,570,No
Senegal,433,Botswana,571,No
Senegal,433,Eswatini,572,No
Senegal,433,Madagascar,580,No
Senegal,433,Comoros,581,No
Senegal,433,Mauritius,590,No
Senegal,433,Morocco,600,No
Senegal,433,Algeria,615,No
Senegal,433,Tunisia,616,No
Senegal,433,Libya,620,No
Senegal,433,Sudan,625,No
Senegal,433,Iran,630,No
Senegal,433,Turkey,640,No
Senegal,433,Iraq,645,No
Senegal,433,Egypt,651,No
Senegal,433,Syria,652,No
Senegal,433,Lebanon,660,No
Senegal,433,Jordan,663,No
Senegal,433,Israel,666,No
Senegal,433,Saudi Arabia,670,No
Senegal,433,Kuwait,690,No
Senegal,433,Bahrain,692,No
Senegal,433,Qatar,694,No
Senegal,433,United Arab Emirates,696,No
Senegal,433,Oman,698,No
Senegal,433,Afghanistan,700,No
Senegal,433,China,710,No
Senegal,433,Mongolia,712,No
Senegal,433,Taiwan,713,No
Senegal,433,North Korea,731,No
Senegal,433,South Korea,732,No
Senegal,433,Japan,740,No
Senegal,433,India,750,No
Senegal,433,Bhutan,760,No
Senegal,433,Pakistan,770,No
Senegal,433,Bangladesh,771,No
Senegal,433,Myanmar (Burma),775,No
Senegal,433,Sri Lanka,780,No
Senegal,433,Nepal,790,No
Senegal,433,Thailand,800,No
Senegal,433,Cambodia,811,No
Senegal,433,Laos,812,No
Senegal,433,Vietnam,816,No
Senegal,433,Malaysia,820,No
Senegal,433,Singapore,830,No
Senegal,433,Philippines,840,No
Senegal,433,Indonesia,850,No
Senegal,433,Australia,900,No
Senegal,433,Papua New Guinea,910,No
Senegal,433,New Zealand,920,No
Senegal,433,Solomon Islands,940,No
Senegal,433,Fiji,950,No
Benin,434,Mauritania,435,No
Benin,434,Niger,436,No
Benin,434,Côte d’Ivoire,437,No
Benin,434,Guinea,438,No
Benin,434,Burkina Faso,439,No
Benin,434,Liberia,450,No
Benin,434,Sierra Leone,451,No
Benin,434,Ghana,452,No
Benin,434,Togo,461,No
Benin,434,Cameroon,471,No
Benin,434,Nigeria,475,No
Benin,434,Gabon,481,No
Benin,434,Central African Republic,482,No
Benin,434,Chad,483,No
Benin,434,Congo - Brazzaville,484,No
Benin,434,Congo - Kinshasa,490,No
Benin,434,Uganda,500,No
Benin,434,Kenya,501,No
Benin,434,Tanzania,510,No
Benin,434,Burundi,516,No
Benin,434,Rwanda,517,No
Benin,434,Somalia,520,No
Benin,434,Djibouti,522,No
Benin,434,Ethiopia,530,No
Benin,434,Angola,540,No
Benin,434,Mozambique,541,No
Benin,434,Zambia,551,No
Benin,434,Zimbabwe,552,No
Benin,434,Malawi,553,No
Benin,434,South Africa,560,No
Benin,434,Lesotho,570,No
Benin,434,Botswana,571,No
Benin,434,Eswatini,572,No
Benin,434,Madagascar,580,No
Benin,434,Comoros,581,No
Benin,434,Mauritius,590,No
Benin,434,Morocco,600,No
Benin,434,Algeria,615,No
Benin,434,Tunisia,616,No
Benin,434,Libya,620,No
Benin,434,Sudan,625,No
Benin,434,Iran,630,No
Benin,434,Turkey,640,No
Benin,434,Iraq,645,No
Benin,434,Egypt,651,No
Benin,434,Syria,652,No
Benin,434,Lebanon,660,No
Benin,434,Jordan,663,No
Benin,434,Israel,666,No
Benin,434,Saudi Arabia,670,No
Benin,434,Kuwait,690,No
Benin,434,Bahrain,692,No
Benin,434,Qatar,694,No
Benin,434,United Arab Emirates,696,No
Benin,434,Oman,698,No
Benin,434,Afghanistan,700,No
Benin,434,China,710,No
Benin,434,Mongolia,712,No
Benin,434,Taiwan,713,No
Benin,434,North Korea,731,No
Benin,434,South Korea,732,No
Benin,434,Japan,740,No
Benin,434,India,750,No
Benin,434,Bhutan,760,No
Benin,434,Pakistan,770,No
Benin,434,Bangladesh,771,No
Benin,434,Myanmar (Burma),775,No
Benin,434,Sri Lanka,780,No
Benin,434,Nepal,790,No
Benin,434,Thailand,800,No
Benin,434,Cambodia,811,No
Benin,434,Laos,812,No
Benin,434,Vietnam,816,No
Benin,434,Malaysia,820,No
Benin,434,Singapore,830,No
Benin,434,Philippines,840,No
Benin,434,Indonesia,850,No
Benin,434,Australia,900,No
Benin,434,Papua New Guinea,910,No
Benin,434,New Zealand,920,No
Benin,434,Solomon Islands,940,No
Benin,434,Fiji,950,No
Mauritania,435,Niger,436,No
Mauritania,435,Côte d’Ivoire,437,No
Mauritania,435,Guinea,438,No
Mauritania,435,Burkina Faso,439,No
Mauritania,435,Liberia,450,No
Mauritania,435,Sierra Leone,451,No
Mauritania,435,Ghana,452,No
Mauritania,435,Togo,461,No
Mauritania,435,Cameroon,471,No
Mauritania,435,Nigeria,475,No
Mauritania,435,Gabon,481,No
Mauritania,435,Central African Republic,482,No
Mauritania,435,Chad,483,No
Mauritania,435,Congo - Brazzaville,484,No
Mauritania,435,Congo - Kinshasa,490,No
Mauritania,435,Uganda,500,No
Mauritania,435,Kenya,501,No
Mauritania,435,Tanzania,510,No
Mauritania,435,Burundi,516,No
Mauritania,435,Rwanda,517,No
Mauritania,435,Somalia,520,No
Mauritania,435,Djibouti,522,No
Mauritania,435,Ethiopia,530,No
Mauritania,435,Angola,540,No
Mauritania,435,Mozambique,541,No
Mauritania,435,Zambia,551,No
Mauritania,435,Zimbabwe,552,No
Mauritania,435,Malawi,553,No
Mauritania,435,South Africa,560,No
Mauritania,435,Lesotho,570,No
Mauritania,435,Botswana,571,No
Mauritania,435,Eswatini,572,No
Mauritania,435,Madagascar,580,No
Mauritania,435,Comoros,581,No
Mauritania,435,Mauritius,590,No
Mauritania,435,Morocco,600,No
Mauritania,435,Algeria,615,No
Mauritania,435,Tunisia,616,No
Mauritania,435,Libya,620,No
Mauritania,435,Sudan,625,No
Mauritania,435,Iran,630,No
Mauritania,435,Turkey,640,No
Mauritania,435,Iraq,645,No
Mauritania,435,Egypt,651,No
Mauritania,435,Syria,652,No
Mauritania,435,Lebanon,660,No
Mauritania,435,Jordan,663,No
Mauritania,435,Israel,666,No
Mauritania,435,Saudi Arabia,670,No
Mauritania,435,Kuwait,690,No
Mauritania,435,Bahrain,692,No
Mauritania,435,Qatar,694,No
Mauritania,435,United Arab Emirates,696,No
Mauritania,435,Oman,698,No
Mauritania,435,Afghanistan,700,No
Mauritania,435,China,710,No
Mauritania,435,Mongolia,712,No
Mauritania,435,Taiwan,713,No
Mauritania,435,North Korea,731,No
Mauritania,435,South Korea,732,No
Mauritania,435,Japan,740,No
Mauritania,435,India,750,No
Mauritania,435,Bhutan,760,No
Mauritania,435,Pakistan,770,No
Mauritania,435,Bangladesh,771,No
Mauritania,435,Myanmar (Burma),775,No
Mauritania,435,Sri Lanka,780,No
Mauritania,435,Nepal,790,No
Mauritania,435,Thailand,800,No
Mauritania,435,Cambodia,811,No
Mauritania,435,Laos,812,No
Mauritania,435,Vietnam,816,No
Mauritania,435,Malaysia,820,No
Mauritania,435,Singapore,830,No
Mauritania,435,Philippines,840,No
Mauritania,435,Indonesia,850,No
Mauritania,435,Australia,900,No
Mauritania,435,Papua New Guinea,910,No
Mauritania,435,New Zealand,920,No
Mauritania,435,Solomon Islands,940,No
Mauritania,435,Fiji,950,No
Niger,436,Côte d’Ivoire,437,No
Niger,436,Guinea,438,No
Niger,436,Burkina Faso,439,No
Niger,436,Liberia,450,No
Niger,436,Sierra Leone,451,No
Niger,436,Ghana,452,No
Niger,436,Togo,461,No
Niger,436,Cameroon,471,No
Niger,436,Nigeria,475,No
Niger,436,Gabon,481,No
Niger,436,Central African Republic,482,No
Niger,436,Chad,483,No
Niger,436,Congo - Brazzaville,484,No
Niger,436,Congo - Kinshasa,490,No
Niger,436,Uganda,500,No
Niger,436,Kenya,501,No
Niger,436,Tanzania,510,No
Niger,436,Burundi,516,No
Niger,436,Rwanda,517,No
Niger,436,Somalia,520,No
Niger,436,Djibouti,522,No
Niger,436,Ethiopia,530,No
Niger,436,Angola,540,No
Niger,436,Mozambique,541,No
Niger,436,Zambia,551,No
Niger,436,Zimbabwe,552,No
Niger,436,Malawi,553,No
Niger,436,South Africa,560,No
Niger,436,Lesotho,570,No
Niger,436,Botswana,571,No
Niger,436,Eswatini,572,No
Niger,436,Madagascar,580,No
Niger,436,Comoros,581,No
Niger,436,Mauritius,590,No
Niger,436,Morocco,600,No
Niger,436,Algeria,615,No
Niger,436,Tunisia,616,No
Niger,436,Libya,620,No
Niger,436,Sudan,625,No
Niger,436,Iran,630,No
Niger,436,Turkey,640,No
Niger,436,Iraq,645,No
Niger,436,Egypt,651,No
Niger,436,Syria,652,No
Niger,436,Lebanon,660,No
Niger,436,Jordan,663,No
Niger,436,Israel,666,No
Niger,436,Saudi Arabia,670,No
Niger,436,Kuwait,690,No
Niger,436,Bahrain,692,No
Niger,436,Qatar,694,No
Niger,436,United Arab Emirates,696,No
Niger,436,Oman,698,No
Niger,436,Afghanistan,700,No
Niger,436,China,710,No
Niger,436,Mongolia,712,No
Niger,436,Taiwan,713,No
Niger,436,North Korea,731,No
Niger,436,South Korea,732,No
Niger,436,Japan,740,No
Niger,436,India,750,No
Niger,436,Bhutan,760,No
Niger,436,Pakistan,770,No
Niger,436,Bangladesh,771,No
Niger,436,Myanmar (Burma),775,No
Niger,436,Sri Lanka,780,No
Niger,436,Nepal,790,No
Niger,436,Thailand,800,No
Niger,436,Cambodia,811,No
Niger,436,Laos,812,No
Niger,436,Vietnam,816,No
Niger,436,Malaysia,820,No
Niger,436,Singapore,830,No
Niger,436,Philippines,840,No
Niger,436,Indonesia,850,No
Niger,436,Australia,900,No
Niger,436,Papua New Guinea,910,No
Niger,436,New Zealand,920,No
Niger,436,Solomon Islands,940,No
Niger,436,Fiji,950,No
Côte d’Ivoire,437,Guinea,438,No
Côte d’Ivoire,437,Burkina Faso,439,No
Côte d’Ivoire,437,Liberia,450,No
Côte d’Ivoire,437,Sierra Leone,451,No
Côte d’Ivoire,437,Ghana,452,No
Côte d’Ivoire,437,Togo,461,No
Côte d’Ivoire,437,Cameroon,471,No
Côte d’Ivoire,437,Nigeria,475,No
Côte d’Ivoire,437,Gabon,481,No
Côte d’Ivoire,437,Central African Republic,482,No
Côte d’Ivoire,437,Chad,483,No
Côte d’Ivoire,437,Congo - Brazzaville,484,No
Côte d’Ivoire,437,Congo - Kinshasa,490,No
Côte d’Ivoire,437,Uganda,500,No
Côte d’Ivoire,437,Kenya,501,No
Côte d’Ivoire,437,Tanzania,510,No
Côte d’Ivoire,437,Burundi,516,No
Côte d’Ivoire,437,Rwanda,517,No
Côte d’Ivoire,437,Somalia,520,No
Côte d’Ivoire,437,Djibouti,522,No
Côte d’Ivoire,437,Ethiopia,530,No
Côte d’Ivoire,437,Angola,540,No
Côte d’Ivoire,437,Mozambique,541,No
Côte d’Ivoire,437,Zambia,551,No
Côte d’Ivoire,437,Zimbabwe,552,No
Côte d’Ivoire,437,Malawi,553,No
Côte d’Ivoire,437,South Africa,560,No
Côte d’Ivoire,437,Lesotho,570,No
Côte d’Ivoire,437,Botswana,571,No
Côte d’Ivoire,437,Eswatini,572,No
Côte d’Ivoire,437,Madagascar,580,No
Côte d’Ivoire,437,Comoros,581,No
Côte d’Ivoire,437,Mauritius,590,No
Côte d’Ivoire,437,Morocco,600,No
Côte d’Ivoire,437,Algeria,615,No
Côte d’Ivoire,437,Tunisia,616,No
Côte d’Ivoire,437,Libya,620,No
Côte d’Ivoire,437,Sudan,625,No
Côte d’Ivoire,437,Iran,630,No
Côte d’Ivoire,437,Turkey,640,No
Côte d’Ivoire,437,Iraq,645,No
Côte d’Ivoire,437,Egypt,651,No
Côte d’Ivoire,437,Syria,652,No
Côte d’Ivoire,437,Lebanon,660,No
Côte d’Ivoire,437,Jordan,663,No
Côte d’Ivoire,437,Israel,666,No
Côte d’Ivoire,437,Saudi Arabia,670,No
Côte d’Ivoire,437,Kuwait,690,No
Côte d’Ivoire,437,Bahrain,692,No
Côte d’Ivoire,437,Qatar,694,No
Côte d’Ivoire,437,United Arab Emirates,696,No
Côte d’Ivoire,437,Oman,698,No
Côte d’Ivoire,437,Afghanistan,700,No
Côte d’Ivoire,437,China,710,No
Côte d’Ivoire,437,Mongolia,712,No
Côte d’Ivoire,437,Taiwan,713,No
Côte d’Ivoire,437,North Korea,731,No
Côte d’Ivoire,437,South Korea,732,No
Côte d’Ivoire,437,Japan,740,No
Côte d’Ivoire,437,India,750,No
Côte d’Ivoire,437,Bhutan,760,No
Côte d’Ivoire,437,Pakistan,770,No
Côte d’Ivoire,437,Bangladesh,771,No
Côte d’Ivoire,437,Myanmar (Burma),775,No
Côte d’Ivoire,437,Sri Lanka,780,No
Côte d’Ivoire,437,Nepal,790,No
Côte d’Ivoire,437,Thailand,800,No
Côte d’Ivoire,437,Cambodia,811,No
Côte d’Ivoire,437,Laos,812,No
Côte d’Ivoire,437,Vietnam,816,No
Côte d’Ivoire,437,Malaysia,820,No
Côte d’Ivoire,437,Singapore,830,No
Côte d’Ivoire,437,Philippines,840,No
Côte d’Ivoire,437,Indonesia,850,No
Côte d’Ivoire,437,Australia,900,No
Côte d’Ivoire,437,Papua New Guinea,910,No
Côte d’Ivoire,437,New Zealand,920,No
Côte d’Ivoire,437,Solomon Islands,940,No
Côte d’Ivoire,437,Fiji,950,No
Guinea,438,Burkina Faso,439,No
Guinea,438,Liberia,450,No
Guinea,438,Sierra Leone,451,No
Guinea,438,Ghana,452,No
Guinea,438,Togo,461,No
Guinea,438,Cameroon,471,No
Guinea,438,Nigeria,475,No
Guinea,438,Gabon,481,No
Guinea,438,Central African Republic,482,No
Guinea,438,Chad,483,No
Guinea,438,Congo - Brazzaville,484,No
Guinea,438,Congo - Kinshasa,490,No
Guinea,438,Uganda,500,No
Guinea,438,Kenya,501,No
Guinea,438,Tanzania,510,No
Guinea,438,Burundi,516,No
Guinea,438,Rwanda,517,No
Guinea,438,Somalia,520,No
Guinea,438,Djibouti,522,No
Guinea,438,Ethiopia,530,No
Guinea,438,Angola,540,No
Guinea,438,Mozambique,541,No
Guinea,438,Zambia,551,No
Guinea,438,Zimbabwe,552,No
Guinea,438,Malawi,553,No
Guinea,438,South Africa,560,No
Guinea,438,Lesotho,570,No
Guinea,438,Botswana,571,No
Guinea,438,Eswatini,572,No
Guinea,438,Madagascar,580,No
Guinea,438,Comoros,581,No
Guinea,438,Mauritius,590,No
Guinea,438,Morocco,600,No
Guinea,438,Algeria,615,No
Guinea,438,Tunisia,616,No
Guinea,438,Libya,620,No
Guinea,438,Sudan,625,No
Guinea,438,Iran,630,No
Guinea,438,Turkey,640,No
Guinea,438,Iraq,645,No
Guinea,438,Egypt,651,No
Guinea,438,Syria,652,No
Guinea,438,Lebanon,660,No
Guinea,438,Jordan,663,No
Guinea,438,Israel,666,No
Guinea,438,Saudi Arabia,670,No
Guinea,438,Kuwait,690,No
Guinea,438,Bahrain,692,No
Guinea,438,Qatar,694,No
Guinea,438,United Arab Emirates,696,No
Guinea,438,Oman,698,No
Guinea,438,Afghanistan,700,No
Guinea,438,China,710,No
Guinea,438,Mongolia,712,No
Guinea,438,Taiwan,713,No
Guinea,438,North Korea,731,No
Guinea,438,South Korea,732,No
Guinea,438,Japan,740,No
